match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,metadata,match_week,competition_stage,stadium,referee
3775561,2020-10-18,13:30:00.000,37,90,972,1475,2,4,available,scheduled,2020-10-19T10:06:09.466199,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 116891, 'name': 'Chigwell Construction Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 912, 'name': 'Ryan Atkin', 'country': {'id': 68, 'name': 'England'}}"
3775582,2020-10-18,14:00:00.000,37,90,967,965,2,2,available,scheduled,2020-10-31T05:34:36.605860,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 4989, 'name': 'Walton Hall Park (Liverpool)', 'country': {'id': 68, 'name': 'England'}}","{'id': 894, 'name': 'Lucy Oliver', 'country': {'id': 68, 'name': 'England'}}"
3775558,2020-12-13,13:30:00.000,37,90,974,1475,1,2,available,scheduled,2020-12-21T22:24:56.851626,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 223, 'name': 'Madejski Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 567, 'name': 'Helen Conley', 'country': {'id': 68, 'name': 'England'}}"
3775552,2021-02-28,15:00:00.000,37,90,749,967,2,3,available,scheduled,2021-04-06T17:31:38.322867,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",13,"{'id': 1, 'name': 'Regular Season'}","{'id': 122, 'name': 'The Hive Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 937, 'name': 'Abigail Byrne', 'country': {'id': 68, 'name': 'England'}}"
3775557,2021-04-25,15:00:00.000,37,90,968,965,2,0,available,scheduled,2021-04-26T07:59:59.353501,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",20,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park (Borehamwood)', 'country': {'id': 68, 'name': 'England'}}","{'id': 928, 'name': 'Lisa Benn', 'country': {'id': 68, 'name': 'England'}}"
3775564,2021-03-27,18:30:00.000,37,90,746,974,1,0,available,scheduled,2021-04-13T21:46:33.247773,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",18,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium (Manchester)', 'country': {'id': 68, 'name': 'England'}}","{'id': 893, 'name': 'Stacey Pearson', 'country': {'id': 68, 'name': 'England'}}"
3775569,2021-04-04,15:00:00.000,37,90,973,968,0,4,available,scheduled,2021-04-05T17:33:03.888911,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",19,"{'id': 1, 'name': 'Regular Season'}","{'id': 5492, 'name': 'Twerton Park Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 831, 'name': 'Sarah Garratt', 'country': {'id': 68, 'name': 'England'}}"
3775548,2021-02-10,20:00:00.000,37,90,971,968,3,0,available,scheduled,2021-02-11T16:35:16.175725,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",15,"{'id': 1, 'name': 'Regular Season'}","{'id': 132, 'name': 'The Cherry Red Records Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'Amy Fearn', 'country': {'id': 68, 'name': 'England'}}"
3775568,2021-04-28,20:00:00.000,37,90,969,2647,1,1,available,scheduled,2021-04-29T23:09:32.181451,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",15,"{'id': 1, 'name': 'Regular Season'}","{'id': 5332, 'name': 'SportNation.bet Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 918, 'name': 'Jane Simms', 'country': {'id': 68, 'name': 'England'}}"
3775563,2021-05-09,15:30:00.000,37,90,1475,967,2,0,available,scheduled,2021-05-12T09:12:43.028887,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",22,"{'id': 1, 'name': 'Regular Season'}","{'id': 4979, 'name': 'Leigh Sports Village Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 1710, 'name': 'Louise Saunders', 'country': {'id': 68, 'name': 'England'}}"
3775555,2021-05-05,18:30:00.000,37,90,749,971,0,2,available,scheduled,2021-05-08T22:40:30.264580,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",21,"{'id': 1, 'name': 'Regular Season'}","{'id': 122, 'name': 'The Hive Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'Amy Fearn', 'country': {'id': 68, 'name': 'England'}}"
3775549,2021-05-09,15:30:00.000,37,90,969,749,0,1,available,scheduled,2021-05-12T15:03:59.630548,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",22,"{'id': 1, 'name': 'Regular Season'}","{'id': 5332, 'name': 'SportNation.bet Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 928, 'name': 'Lisa Benn', 'country': {'id': 68, 'name': 'England'}}"
3775572,2020-10-04,15:30:00.000,37,90,969,971,0,1,available,scheduled,2021-04-28T07:08:31.972686,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",3,"{'id': 1, 'name': 'Regular Season'}","{'id': 5332, 'name': 'SportNation.bet Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 937, 'name': 'Abigail Byrne', 'country': {'id': 68, 'name': 'England'}}"
3775577,2021-05-02,14:00:00.000,37,90,967,968,1,2,available,scheduled,2021-05-20T07:22:53.019618,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",21,"{'id': 1, 'name': 'Regular Season'}","{'id': 4989, 'name': 'Walton Hall Park (Liverpool)', 'country': {'id': 68, 'name': 'England'}}","{'id': 831, 'name': 'Sarah Garratt', 'country': {'id': 68, 'name': 'England'}}"
3775541,2021-03-07,13:00:00.000,37,90,1475,2647,3,0,available,scheduled,2021-06-12T22:47:49.859,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",16,"{'id': 1, 'name': 'Regular Season'}","{'id': 4979, 'name': 'Leigh Sports Village Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 567, 'name': 'Helen Conley', 'country': {'id': 68, 'name': 'England'}}"
3775588,2020-12-06,15:00:00.000,37,90,749,965,3,1,available,scheduled,2020-12-16T20:43:46.448596,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 122, 'name': 'The Hive Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 1711, 'name': 'Emily Heaslip', 'country': {'id': 68, 'name': 'England'}}"
3775586,2020-10-18,15:30:00.000,37,90,968,749,6,1,available,scheduled,2020-10-27T15:24:31.224914,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park (Borehamwood)', 'country': {'id': 68, 'name': 'England'}}","{'id': 937, 'name': 'Abigail Byrne', 'country': {'id': 68, 'name': 'England'}}"
3775592,2020-11-07,15:00:00.000,37,90,749,974,1,1,available,scheduled,2021-05-12T09:12:43.028901,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",6,"{'id': 1, 'name': 'Regular Season'}","{'id': 122, 'name': 'The Hive Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 567, 'name': 'Helen Conley', 'country': {'id': 68, 'name': 'England'}}"
3775580,2020-12-13,15:00:00.000,37,90,965,971,0,1,available,scheduled,2020-12-25T01:28:45.323675,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': ""The People''s Pension Stadium"", 'country': {'id': 68, 'name': 'England'}}","{'id': 928, 'name': 'Lisa Benn', 'country': {'id': 68, 'name': 'England'}}"
3775591,2021-03-07,16:00:00.000,37,90,972,971,0,2,available,scheduled,2021-03-08T05:02:17.316221,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",16,"{'id': 1, 'name': 'Regular Season'}","{'id': 116891, 'name': 'Chigwell Construction Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 915, 'name': 'Rob Whitton', 'country': {'id': 68, 'name': 'England'}}"
3775590,2021-02-07,15:00:00.000,37,90,967,969,1,1,available,scheduled,2021-04-28T07:08:31.973905,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",14,"{'id': 1, 'name': 'Regular Season'}","{'id': 4989, 'name': 'Walton Hall Park (Liverpool)', 'country': {'id': 68, 'name': 'England'}}","{'id': 928, 'name': 'Lisa Benn', 'country': {'id': 68, 'name': 'England'}}"
3775571,2021-01-23,13:30:00.000,37,90,2647,974,2,2,available,scheduled,2021-01-24T08:59:33.728820,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",13,"{'id': 1, 'name': 'Regular Season'}","{'id': 72, 'name': ""Banks''s Stadium"", 'country': {'id': 68, 'name': 'England'}}","{'id': 914, 'name': 'Kirsty Dowle', 'country': {'id': 68, 'name': 'England'}}"
3775589,2021-01-17,15:00:00.000,37,90,974,968,1,1,available,scheduled,2021-01-20T01:21:41.523340,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",12,"{'id': 1, 'name': 'Regular Season'}","{'id': 223, 'name': 'Madejski Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 928, 'name': 'Lisa Benn', 'country': {'id': 68, 'name': 'England'}}"
3775578,2021-02-14,15:00:00.000,37,90,974,967,1,1,available,scheduled,2021-04-13T21:46:33.247799,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",15,"{'id': 1, 'name': 'Regular Season'}","{'id': 223, 'name': 'Madejski Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 893, 'name': 'Stacey Pearson', 'country': {'id': 68, 'name': 'England'}}"
3775596,2021-03-17,20:30:00.000,37,90,973,746,0,3,available,scheduled,2021-04-05T10:12:13.309898,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",17,"{'id': 1, 'name': 'Regular Season'}","{'id': 5492, 'name': 'Twerton Park Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 896, 'name': 'Scott Jackson', 'country': {'id': 68, 'name': 'England'}}"
3775576,2021-04-21,19:00:00.000,37,90,746,971,2,2,available,scheduled,2021-04-22T06:10:38.482413,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",20,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium (Manchester)', 'country': {'id': 68, 'name': 'England'}}","{'id': 566, 'name': 'Rebecca Welch', 'country': {'id': 68, 'name': 'England'}}"
3775574,2021-05-02,16:00:00.000,37,90,746,969,4,0,available,scheduled,2021-05-04T16:07:23.807156,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",21,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium (Manchester)', 'country': {'id': 68, 'name': 'England'}}","{'id': 1711, 'name': 'Emily Heaslip', 'country': {'id': 68, 'name': 'England'}}"
3775573,2021-05-09,15:30:00.000,37,90,972,746,0,1,available,scheduled,2021-05-10T04:24:10.395760,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",22,"{'id': 1, 'name': 'Regular Season'}","{'id': 116891, 'name': 'Chigwell Construction Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 914, 'name': 'Kirsty Dowle', 'country': {'id': 68, 'name': 'England'}}"
3775597,2021-03-19,19:30:00.000,37,90,968,1475,2,0,available,scheduled,2021-06-21T22:10:21.903,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",17,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park (Borehamwood)', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'Amy Fearn', 'country': {'id': 68, 'name': 'England'}}"
3775611,2020-10-11,15:30:00.000,37,90,971,746,3,1,available,scheduled,2020-11-05T11:29:21.006183,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 132, 'name': 'The Cherry Red Records Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 566, 'name': 'Rebecca Welch', 'country': {'id': 68, 'name': 'England'}}"
3775628,2021-03-27,12:30:00.000,37,90,1475,972,2,0,available,scheduled,2021-03-28T11:21:15.253788,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",18,"{'id': 1, 'name': 'Regular Season'}","{'id': 2, 'name': 'Old Trafford', 'country': {'id': 68, 'name': 'England'}}","{'id': 928, 'name': 'Lisa Benn', 'country': {'id': 68, 'name': 'England'}}"
3775612,2021-04-25,15:00:00.000,37,90,969,974,1,1,available,scheduled,2021-05-05T18:33:52.391043,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",20,"{'id': 1, 'name': 'Regular Season'}","{'id': 5332, 'name': 'SportNation.bet Stadium', 'country': {'id': 68, 'name': 'England'}}",
3775627,2020-11-15,15:30:00.000,37,90,968,971,1,1,available,scheduled,2020-11-16T22:41:10.963969,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",7,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park (Borehamwood)', 'country': {'id': 68, 'name': 'England'}}","{'id': 914, 'name': 'Kirsty Dowle', 'country': {'id': 68, 'name': 'England'}}"
3775644,2020-10-10,13:30:00.000,37,90,749,1475,0,1,available,scheduled,2020-10-20T09:41:23.206437,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 122, 'name': 'The Hive Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'Amy Fearn', 'country': {'id': 68, 'name': 'England'}}"
3775637,2020-12-09,20:30:00.000,37,90,973,2647,0,4,available,scheduled,2020-12-10T18:33:09.537423,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 5492, 'name': 'Twerton Park Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'Amy Fearn', 'country': {'id': 68, 'name': 'England'}}"
3775631,2020-11-14,19:30:00.000,37,90,973,749,2,2,available,scheduled,2020-11-27T02:21:58.922178,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",7,"{'id': 1, 'name': 'Regular Season'}","{'id': 5492, 'name': 'Twerton Park Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 928, 'name': 'Lisa Benn', 'country': {'id': 68, 'name': 'England'}}"
3775621,2020-12-06,15:00:00.000,37,90,974,973,1,1,available,scheduled,2020-12-07T08:59:35.456614,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 223, 'name': 'Madejski Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 894, 'name': 'Lucy Oliver', 'country': {'id': 68, 'name': 'England'}}"
3775615,2020-12-13,15:00:00.000,37,90,749,2647,3,1,available,scheduled,2020-12-26T12:28:10.498897,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 122, 'name': 'The Hive Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 831, 'name': 'Sarah Garratt', 'country': {'id': 68, 'name': 'England'}}"
3775610,2020-12-20,13:00:00.000,37,90,1475,973,6,1,available,scheduled,2020-12-22T16:05:37.083458,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",10,"{'id': 1, 'name': 'Regular Season'}","{'id': 4979, 'name': 'Leigh Sports Village Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 928, 'name': 'Lisa Benn', 'country': {'id': 68, 'name': 'England'}}"
3775616,2020-12-13,15:00:00.000,37,90,973,972,0,4,available,scheduled,2021-02-08T19:23:58.004055,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 5492, 'name': 'Twerton Park Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 918, 'name': 'Jane Simms', 'country': {'id': 68, 'name': 'England'}}"
3775632,2020-12-06,15:30:00.000,37,90,967,746,0,3,available,scheduled,2020-12-18T22:38:37.893747,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 4989, 'name': 'Walton Hall Park (Liverpool)', 'country': {'id': 68, 'name': 'England'}}","{'id': 893, 'name': 'Stacey Pearson', 'country': {'id': 68, 'name': 'England'}}"
3775629,2021-01-24,15:00:00.000,37,90,965,746,1,7,available,scheduled,2021-01-25T01:24:36.010675,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",13,"{'id': 1, 'name': 'Regular Season'}","{'id': 117474, 'name': 'American Express Elite Football Performance Centre (Lancing, West Sussex)', 'country': {'id': 68, 'name': 'England'}}","{'id': 928, 'name': 'Lisa Benn', 'country': {'id': 68, 'name': 'England'}}"
3775619,2020-12-20,15:30:00.000,37,90,965,974,1,3,available,scheduled,2020-12-28T12:44:38.938033,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",10,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': ""The People''s Pension Stadium"", 'country': {'id': 68, 'name': 'England'}}","{'id': 937, 'name': 'Abigail Byrne', 'country': {'id': 68, 'name': 'England'}}"
3775600,2021-02-07,15:30:00.000,37,90,968,746,1,2,available,scheduled,2021-02-09T20:53:49.805431,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",14,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park (Borehamwood)', 'country': {'id': 68, 'name': 'England'}}","{'id': 914, 'name': 'Kirsty Dowle', 'country': {'id': 68, 'name': 'England'}}"
3775605,2021-01-31,13:30:00.000,37,90,971,749,4,0,available,scheduled,2021-02-02T09:11:25.606489,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",10,"{'id': 1, 'name': 'Regular Season'}","{'id': 132, 'name': 'The Cherry Red Records Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 831, 'name': 'Sarah Garratt', 'country': {'id': 68, 'name': 'England'}}"
3775626,2021-01-17,13:30:00.000,37,90,746,2647,7,0,available,scheduled,2021-01-18T00:42:53.383086,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",12,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium (Manchester)', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'Amy Fearn', 'country': {'id': 68, 'name': 'England'}}"
3775614,2021-02-14,16:00:00.000,37,90,973,971,0,5,available,scheduled,2021-04-07T02:40:46.534197,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",13,"{'id': 1, 'name': 'Regular Season'}","{'id': 5492, 'name': 'Twerton Park Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 1711, 'name': 'Emily Heaslip', 'country': {'id': 68, 'name': 'England'}}"
3775603,2021-02-10,20:00:00.000,37,90,965,972,1,0,available,scheduled,2021-03-15T20:57:14.947958,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",15,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': ""The People''s Pension Stadium"", 'country': {'id': 68, 'name': 'England'}}","{'id': 2134, 'name': 'Isaac Searle', 'country': {'id': 68, 'name': 'England'}}"
